created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Jun 04 22:37:36 +0000 2023,1665487997897265154,"Stasiun Surabaya Pasarturi maupun Gubeng, petugas keamannya gapernah sekasar ini saat mengingatkan orang. Kecuali memang pd saat masa pandemi kemarin.  Kalo memang masih diterapkannya penggunaan masker tolong dilaksanakan disemua kereta dan jangan hanya jadi formalitas saja.",0,1,0,0,in,1250292390717321221,1665487992923000832,halotiwi,https://twitter.com/halotiwi/status/1665487997897265154
Fri Jun 02 13:36:27 +0000 2023,1664627035593928704,"@ammanah Sebelum Pandemi sering di  - dilo kayutangan (sekarang udah tutup, pindah ke MCC). - the bros (udah tutup juga)  Surabaya, saya ga tau. @jokosu_10 lebih tahu.",0,1,0,0,in,2743613317,1663833583554019330,gofrendiasgard,https://twitter.com/gofrendiasgard/status/1664627035593928704
Thu Jun 01 11:57:10 +0000 2023,1664239663908028416,"Dengan hasil perputaran ekonomi yang terjadi membuktikan bahwa perekonomian Kota Surabaya berangsur membaik, pasca pandemi Covid-19. https://t.co/Kmw1eztcXX",0,0,0,0,in,1291246080269545472,1664239663908028416,ngopibareng_id,https://twitter.com/ngopibareng_id/status/1664239663908028416
Wed May 31 11:23:00 +0000 2023,1663868678725849094,"Sibuk Kerja, sampe kudet soal Adimas 😂 apalagi IIMS Surabaya sama KPM Prima  O iya, Waktu Pandemi, pengangguran meningkat. Sempet was2 juga, takut kena imbas. eh ternyata enggak! 😁  BPS @bps_statistics bilang, kalo pengangguran menurun, pertumbuhan ekonomi juga menguat...🥰 . . https://t.co/r2mnunbXWp",6,2,16,19,in,1335513051194245120,1663868678725849094,konita_112,https://twitter.com/konita_112/status/1663868678725849094
Mon May 29 09:58:07 +0000 2023,1663122539810287617,"SR, Surabaya - Kemajuan teknologi digital memiliki peran penting dalam mempromosikan sekaligus memasarkan potensi pariwisata dan ekonomi kreatif (ekraf), terlebih pasca pandemi Covid-19.  Hal tersebutdisampaikan oleh anggota Komisi X DPR RI, Puti #Ekra  https://t.co/dRBCuFr2kN https://t.co/NBYmbb74ZD",0,0,1,1,in,816345224037343232,1663122539810287617,superradioid,https://twitter.com/superradioid/status/1663122539810287617
Mon May 29 03:07:47 +0000 2023,1663019274439643137,Besok bersama FMR Surabaya!   Ketidak puasan terhadap sistem kapitalisme sudah dibuktikan oleh demonstrasi besar yang meledak di seluruh negeri sejak tahun sebelum pandemi-hari ini dan baru saja kita saksikan di Prancis dan banyak negeri lainnya.   #sosialisme #revolusioner https://t.co/1ex6BU1d93,0,1,3,3,in,1254672823391416321,1663019274439643137,frontmudarev,https://twitter.com/frontmudarev/status/1663019274439643137
Sun May 28 11:40:30 +0000 2023,1662785918455955460,"@kalrtun @worksfess Dulu sebelum pandemi, dan masih tinggal di Medan. Kalau mau ke Bali atau surabaya lebih murah transit KL dibanding transit Jakarta. Jadi sebenernya ongkos ke Penang ga mahal mahal banget nder",0,0,0,0,in,83262944,1662680107289550848,CaptainPeBe,https://twitter.com/CaptainPeBe/status/1662785918455955460
Thu May 25 11:11:24 +0000 2023,1661691430522478593,GITA SWARA BUANA ready for SURABAYA VAGANZA  Hallo squad... Eh Rek rek rek... tak kandani yoo.  Setelah sekian lama pandemi akhirnya digelar kembali Surabaya Vaganza 2023 yang dapat disaksikan oleh seluruh warga Surabaya dan sekitarnya. Gita Swara Buana akan mempersembahkan https://t.co/PL0UnVHESJ,0,1,0,1,in,237645735,1661691430522478593,poltekbangsby,https://twitter.com/poltekbangsby/status/1661691430522478593
Thu May 25 09:21:47 +0000 2023,1661663843318370304,2023 merupakan tahun kedua penyelenggaraan ibadah haji setelah pandemi covid-19. Jumlah ini meningkat 100% dibanding 2022. Embarkasi Surabaya memberangkatkan lebih dari 18 ribu calon haji pada 2022.   @Kemenag_RI  @YaqutCQoumas   https://t.co/1Qsp9sAtOr https://t.co/NKnPhfotuC,0,1,12,19,in,3270403033,1661663219839270912,kenhans03,https://twitter.com/kenhans03/status/1661663843318370304
Wed May 24 09:09:04 +0000 2023,1661298258285821953,"Pasca pandemi 2 tahun lalu, pertumbuhan usaha konveksi maupun tekstil market di Jawa Timur terus mengalami peningkatan. Meski di tengah persaingan usaha tekstil dan konveksi, para pelaku usaha tekstil khususnya usaha kain di surabaya yakin bisa bangkit di tahun 2023. https://t.co/TRX50uD9Iq",0,0,0,1,in,1379280810700800002,1661298258285821953,portaljtvcom,https://twitter.com/portaljtvcom/status/1661298258285821953
Mon May 22 13:55:08 +0000 2023,1660645473621770243,"Mantappp..., Semoga stabil normal...wisata di KBS dn yg lainnya...bangkit Surabaya dari keterpuruk an Pandemi thn lalu,, sukses selalu KBS 👍🙏",0,0,1,2,in,1436358609089167364,1660644999548239872,news_pantau,https://twitter.com/news_pantau/status/1660645473621770243
Mon May 22 07:24:24 +0000 2023,1660547141918662656,"Momen Harkitnas, Wali Kota Surabaya Ingatkan Semangat Bangkit Usai Pandemi https://t.co/9hz8Y4cldB",0,0,0,3,in,848614550,1660547141918662656,e100ss,https://twitter.com/e100ss/status/1660547141918662656
Sun May 21 11:25:03 +0000 2023,1660245314929049600,"jauh pasti macet. Tapi bingung wkwkwkw karena gatau kondisi Surabaya sekarang pasca pandemi semacet apa, makasi (Titipan)",0,0,0,0,in,1152437175587241985,1660245313838546957,sbyfess,https://twitter.com/sbyfess/status/1660245314929049600
Fri May 19 07:03:00 +0000 2023,1659454591380127746,Jadikan Peringatan HUT Surabaya Momentum Kebangkitan Ekonomi pasca-Pandemi Covid-19  https://t.co/TkcSKI5koL,0,0,0,0,in,2392460208,1659454591380127746,jawapos,https://twitter.com/jawapos/status/1659454591380127746
Wed May 17 08:48:32 +0000 2023,1658756372937207810,Lomba ini kegiatan pertama yang diselenggarakan oleh Perwosi Surabaya yang sebelumnya sempat vakum akibat pandemi Covid-19. #selaluid #breakingnews https://t.co/OePFAv3Yu7,0,0,0,0,in,1286703883075514374,1658756372937207810,selaluid,https://twitter.com/selaluid/status/1658756372937207810
Mon May 15 13:31:56 +0000 2023,1658102916614602752,@subschfess Offline kalau ga pandemi gini. Harus ke Surabaya. Gaada cabang,0,0,0,0,in,1627550204416360453,1658100007990329347,foyoinfo,https://twitter.com/foyoinfo/status/1658102916614602752
Mon May 15 10:24:05 +0000 2023,1658055643193020419,"@ismailfahmi @rudi_utomo84 Meski mungkin ada yang lebih enak, tapi menurut saya Soto Cak Har ini enak. sebelum pandemi, kalau pas main ke Surabaya, saya selalu diajak makan di sini sama almarhum pakde. Saya makan 2 porsi.",0,0,0,0,in,33456638,1657900471221391363,adityarie,https://twitter.com/adityarie/status/1658055643193020419
Fri May 12 09:36:58 +0000 2023,1656956622646939649,"@48timee Baru kali ini  ada GreShan offair sejak sebelum pandemi. Surabaya memang selalu diistimewakan yahh  :(""",0,0,0,0,in,1622444755732004864,1656879411873058819,johansugianto1,https://twitter.com/johansugianto1/status/1656956622646939649
Fri May 12 07:22:06 +0000 2023,1656922684171907073,@sshaniindira Baru kali ini sejak sebelum pandemi. Surabaya memang diistimewakan yahb,0,1,0,0,in,1622444755732004864,1656900917034352640,johansugianto1,https://twitter.com/johansugianto1/status/1656922684171907073
Sun May 07 22:46:36 +0000 2023,1655343401750110208,"Semakin Meningkat di Jatim, Ketahui Gejala Covid Arcturus Varian Baru, Tak Cuma Flu dan Batuk.  Meskipun WHO sudah mencabut level emergensi, akan tetapi pandemi Covid tetap belum usai. Justru muncul… #Ragam #Covid #penyakit #Surabaya via @beritajatimcom https://t.co/IiBK1uaLxm",0,0,0,0,in,21287066,1655343401750110208,beritajatimcom,https://twitter.com/beritajatimcom/status/1655343401750110208
Sun May 07 17:50:48 +0000 2023,1655268962907860993,Organisasi Kesehatan Dunia (WHO) secara resmi mengumumkan bahwa Covid-19 bukan lagi darurat kesehatan global. Dengan demikian penyebaran Covid-19 bukan lagi berstatus pandemi.  #surabaya #resmiaikhiri #covid #who https://t.co/HGSxg6Rl4Y,0,0,0,0,in,1359364190419341314,1655268962907860993,CelahId,https://twitter.com/CelahId/status/1655268962907860993
Sun May 07 12:19:42 +0000 2023,1655185638298382342,Kementerian Pariwisata dan Ekonomi Kreatif RI mengapresiasi gelaran “Festival Rujak Uleg Surabaya” pascapencabutan status pandemi oleh World Health Organization (WHO).  https://t.co/4TUYRYqsje,0,0,0,0,in,1636565293379227650,1655185638298382342,Balijaninews,https://twitter.com/Balijaninews/status/1655185638298382342
Sun May 07 02:55:02 +0000 2023,1655043535220146176,"Walikota Surabaya, Eri Cahyadi akan semakin mengoptimalkan pengembangan wisata dan potensi ekonominya. Pasca WHO cabut pandemi. https://t.co/tyyjSC981a",0,0,0,0,in,1291246080269545472,1655043535220146176,ngopibareng_id,https://twitter.com/ngopibareng_id/status/1655043535220146176
Sat May 06 15:34:11 +0000 2023,1654872193464172544,@susipudjiastuti @jokowi @KemenPU Numpang komen. Purwokerto - Wonosobo juga pengin punya jalur kereta Commuter pak @jokowi Biar yang mudik dari Jakarta/Surabaya yang turun Stasiun Purwokerto bisa langsung nyambung. Dulu ada angkutan terusan ELF tapi sejak Pandemi sudah tidak dijalankan lagi.,0,0,1,0,in,510054058,1654421767673507840,BMeilistiyono,https://twitter.com/BMeilistiyono/status/1654872193464172544
Sat May 06 12:00:41 +0000 2023,1654818463951761409,"📍 Surabaya Alhamdulillah, Pandemi Covid-19 ditetapkan berakhir per hari ini. Semangat yuk semangat, yg sempet tertunda karena alasan Pandemi bisa kembali diteruskan.  #Coronation #KingCharles Princess Charlotte https://t.co/crHndx6E4f",0,0,0,3,in,1295380140,1654818463951761409,syudahbiasa,https://twitter.com/syudahbiasa/status/1654818463951761409
Sat May 06 10:11:07 +0000 2023,1654790891549364226,"Walaupun Covid-19 berakhir sebagai darurat kesehatan global, Sobat Muda harus tetap menjaga kesehatan yaa dengan makan makanan yang sehat dan minum vitamin sesuai dengan kebutuhan💪  Penulis: Baiq N. Visual: Vania  #SMNews #surabayamuda #surabaya #WHO #covid19 #pandemi",0,0,0,0,in,446817363,1654790875027996674,SurabayaMuda,https://twitter.com/SurabayaMuda/status/1654790891549364226
Fri May 05 09:18:59 +0000 2023,1654415382827134976,"Kesehatan Republik Indonesia (RI) dalam proses percepatan pengendalian pandemi COVID-19 di Kota Surabaya. Karenanya, pemkot mendigitalisasi seluruh rekam medik di fasilitas kesehatan, sehingga penanganan kepada pasien diharapkan lebih cepat dan optimal.",0,1,0,0,in,1438732688198823937,1654414961635123200,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1654415382827134976
Fri May 05 09:17:19 +0000 2023,1654414961635123200,Wali Kota Surabaya Eri Cahyadi mewakili Indonesia sebagai satu-satunya kepala daerah yang membagikan pengalaman mengendalikan pandemi COVID-19 di Kota Surabaya. Pengalaman itu dibagikan Wali Kota Eri Cahyadi dihadapan perwakilan WHO https://t.co/JgfPsAIEiN,0,1,0,0,in,1438732688198823937,1654414961635123200,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1654414961635123200
Fri May 05 03:12:29 +0000 2023,1654323148731318272,"Di tengah melandainya Covid-19, sejumlah jejak puncak pandemi tertinggal di banyak tempat dan rusak di Surabaya. Hingga saat ini pandemibelum berakhir. #Foto #AdadiKompas   https://t.co/bo04tN3215",0,0,1,0,in,255866913,1654323148731318272,hariankompas,https://twitter.com/hariankompas/status/1654323148731318272
Thu May 04 07:36:58 +0000 2023,1654027321211252737,"Berbicara di Forum WHO dan UNDRR, Wali Kota Eri Cerita Kiat Sukses Surabaya Atasi Pandemi - https://t.co/sElUY5WszW https://t.co/nRuaI2AVsl #Cerita",0,0,0,0,in,705776315006234624,1654027321211252737,AMP_Stories,https://twitter.com/AMP_Stories/status/1654027321211252737
Thu May 04 06:47:28 +0000 2023,1654014866733035521,pandemi Covid-19 ini kemudian memberi pelajaran berharga bagi Pemkot Surabaya untuk melakukan berbagai pembenahan pelayanan kesehatan di Surabaya. #selaluid #breakingnews https://t.co/8e5DEtOKYO,0,0,0,0,in,1286703883075514374,1654014866733035521,selaluid,https://twitter.com/selaluid/status/1654014866733035521
Thu May 04 05:20:21 +0000 2023,1653992940589465600,"SR, Surabaya – Ketua Umum Perhimpunan Hotel dan Media Indonesia (PHMI), Arief Rahman mengatakan, kolaborasi hotel dan media melalui PHMI dapat meningkatkan industri pariwisata di Tanah Air yang sempat mati suri saat pandemi Covid-19. #GeliatPariwisata  https://t.co/gXjHbEp4ie https://t.co/a0Frg7p4I9",0,0,0,0,in,816345224037343232,1653992940589465600,superradioid,https://twitter.com/superradioid/status/1653992940589465600
Wed May 03 09:15:21 +0000 2023,1653689694918680581,"Surabaya (https://t.co/vaNCwV57ff) – Kepala Dinas Kesehatan Provinsi Jawa Timur, Dr. dr. Erwin Astha Triyono, Sp.Pd, K-PTI mengatakan, perhatian masyarakat terhadap hipertensi sempat tenggelam karena pandemi Covid-19.https://t.co/d8rSjlvxtd",0,0,0,0,in,274616037,1653689694918680581,Isaanshori0905,https://twitter.com/Isaanshori0905/status/1653689694918680581
Tue May 02 06:10:32 +0000 2023,1653280793467428864,Hardiknas Ingatkan Tiga Tahun Pandemi Ubah Pendidikan Surabaya Jadi Serba Digital  https://t.co/0qNgGEtEwf,0,0,1,5,in,848614550,1653280793467428864,e100ss,https://twitter.com/e100ss/status/1653280793467428864
Sat Apr 29 07:07:45 +0000 2023,1652208031680331776,"Mau ngomel bentar, sejak kapan surabaya banjarmasin transit jakarta dulu, sebelum pandemi bisa langsung kok, setelah pandemi makin ngadi2 nih rute maskapai, yakalo terjangkau sih gpp, kelas ekonomi aja uda setengah gaji UMR gilak 😒",0,0,0,0,in,1182649947310579712,1652208031680331776,Faraddep,https://twitter.com/Faraddep/status/1652208031680331776
Sat Apr 29 03:19:57 +0000 2023,1652150702356193282,"@veroaktivis Jgn pesimis hanya dgn melihat data Bu Vero, apalagi jk Anda tdk tinggal di Surabaya. Dibandingkan dgn Walikota daerah lain yg kerjanya 0 tapi korupsi digiatkan. Apalagi Walikota Surabaya menjabat saat pandemi Covid-19. Saya sbg warga Surabaya sangat² terbantu dgn kinerja Beliau.",0,0,0,0,in,791273742118682625,1495198163287773185,wwnariawan,https://twitter.com/wwnariawan/status/1652150702356193282
Thu Apr 27 06:06:16 +0000 2023,1651467781337120768,"Hampir seminggu lebaran berlalu. Alhandulillah tahun ini bisa berlebaran bersama keluarga di Surabaya, setelah 3x lebaran berturut2 enggak mudik karena pandemi Covid-19. #BerkontenRiaBersamaIndiHome  #AktivitasTanpaBatas  #InternetnyaIndonesia",0,0,0,3,in,118919683,1651467781337120768,april_hamsa,https://twitter.com/april_hamsa/status/1651467781337120768
Wed Apr 26 17:03:35 +0000 2023,1651270813461663745,rantauprapat (0-2 yo) tuban (kayanya dua tahun juga..) banjarnegara (2 tahun lagi) solo (2 tahun) madiun (2 tahun) malang (3 sd sampe smp) jakarta (sma)  malang lagi (kuliah) jakarta-surabaya (kuliah tapi pandemi) sekarang malang-surabaya suka suka 👍🏻,0,2,0,0,in,1031135127064072193,1651270813461663745,alizzair,https://twitter.com/alizzair/status/1651270813461663745
Wed Apr 26 08:34:22 +0000 2023,1651142663553556481,Kenapa ya dulu setiap landing Surabaya atau mau balik ke Jakarta dari Surabaya berinteraksi dgn driver taxi/driver online/travel suasanya tuh menyenangkan gt… Tapi balik kali ini kyak beda aja. Pandemi bkin orang makin ga sopan apa ya?,0,0,0,0,in,223809186,1651142663553556481,Sauvignon3003,https://twitter.com/Sauvignon3003/status/1651142663553556481
Tue Apr 25 12:50:32 +0000 2023,1650844743516172289,"Inilah knp gue cinta ama produk lokal. Tiap mudik ke Surabaya gue selalu nyempetin ke Tanggulangin cuma buat beli tas kulit sapi asli. Gue punya tas dari jaman SMA msh awet. Sayang gara2 pandemi jd terdampak pilihannya gak sebanyak dulu. Tapi kualitas jgn ditanya, bagus pol 👍",0,0,0,0,in,899567656436547584,1650844743516172289,chevalenciao,https://twitter.com/chevalenciao/status/1650844743516172289
Mon Apr 17 09:34:06 +0000 2023,1647896206176288768,"Setelah beberapa waktu kunjungan tatap muka tidak digelar dikarenakan Pandemi Covid-19, Rutan Surabaya akan menggelar layanan tatap muka khusus hari raya Idul Fitri 2023 selama 2 hari, yakni tanggal 22 April 2023 &amp  23 April 2023!",0,1,0,0,in,1252906975492370432,1647896203735212032,HumasRutansby,https://twitter.com/HumasRutansby/status/1647896206176288768
Thu Apr 13 02:45:07 +0000 2023,1646343730499317760,Menengok Tiga Prioritas Pendidikan di Jawa Timur Pasca-pandemi Covid-19.  Surabaya (https://t.co/ksziGGp1k3) - Sektor pendidikan di Jawa Timur pasca pandemi Covid-19 diklaim telah… https://t.co/6imN3krJGD #PendidikanKesehatan #DindikJatim #pemprovjatim via @beritajatimcom,0,0,0,0,in,21287066,1646343730499317760,beritajatimcom,https://twitter.com/beritajatimcom/status/1646343730499317760
Wed Apr 12 10:12:42 +0000 2023,1646093981892378627,"Pendapatan turun drastis selama pandemi, Mujiono berharap Gerobak Perindo mendongkrak perekonomian keluarganya.  Sehari-hari Mujiono berjualan nasi goreng di Putat Jaya, Kota Surabaya dengan gerobak usang yang sudah rusak di beberapa bagian. https://t.co/oAxEBhCLe8",0,1,1,2,in,1187620147,1646093981892378627,PartaiPerindo,https://twitter.com/PartaiPerindo/status/1646093981892378627
Tue Apr 11 13:57:42 +0000 2023,1645788214127656961,"@idaelso Bukan wakakaka. Ada dulu namanya Kimchi-Go dan itu dia keknya cmn buka di Mall. Trs kayaknya itu cabang yg pusatnya di Surabaya. Dulu ada di Jogja City Mall tp skrg udah tutup, kayaknya sejak pandemi.",0,0,0,2,in,1446058219986571266,1645764159324422145,chocolatyaa,https://twitter.com/chocolatyaa/status/1645788214127656961
Mon Apr 10 13:28:00 +0000 2023,1645418353039921152,"@baevenly @ariaddin @worksfess gw gatau masa after pandemi yg udah zoom dll, dulu yg namanya interview itu tatap muka. jadi kalo gw seleksi di surabaya misalnya, maka seluruh proses lanjutan di surabaya. kalo tetiba user ga di sby, minta ke bali gitu, ya kira diinfo jadwal sama dikasih akomodasi sby-bali",0,0,0,0,in,1518876646199427072,1645350910179282945,pikiran_amatir,https://twitter.com/pikiran_amatir/status/1645418353039921152
Sat Apr 08 03:25:18 +0000 2023,1644541905089490945,"percaya. dlu sblm pandemi tiap pp surabaya madiun ga pernah berani pake ini. selalu nyari jaya ponorogo. lebih kalem walaupun 5 jam baru nyampe. tp setelah pandemi, tiap ke terminal adanya sk, sr, mira. tiap naik bus ngabarin seluruh orang kl naik ini 😭😭",0,0,0,0,in,799386848220966912,1644541905089490945,alfcentaury,https://twitter.com/alfcentaury/status/1644541905089490945
Fri Apr 07 13:13:55 +0000 2023,1644327643846959104,"Gereja Bethany Nginden Surabaya dipadati puluhan ribu jemaat untuk melaksanakan prosesi peringatan Jumat Agung yang kembali digelar terbuka secara tatap muka seiring meredanya pandemi Covid-19, Jumat   #surabaya #Jumatagung #gereja #bethanynginden  https://t.co/aCL8sSgnU1",0,0,0,2,in,1359364190419341314,1644327643846959104,CelahId,https://twitter.com/CelahId/status/1644327643846959104
